País;Tamaño;Área;Seniority;Ubicación;Posición;Moneda;Salario Min;Salario Max
México;Mediana;Ventas Técnicas;Especialista;Bajío;KAM Junior;MXN;27500;44000
México;Pequeña;Ventas Técnicas;Dirección;Centro;Director de Desarrollo de Negocios;MXN;102000;127500
México;Pequeña;Ventas Técnicas;Dirección;Centro;Director Comercial Industrial;MXN;102000;127500
México;Pequeña;Ventas Técnicas;Gerencia;Centro;Key Account Manager (KAM) Senior;MXN;65500;89000
México;Pequeña;Ventas Técnicas;Jefatura;Centro;Líder de Ventas Regional;MXN;34000;47000
México;Pequeña;Ventas Técnicas;Especialista;Centro;Ingeniero de Aplicaciones;MXN;21000;34000
México;Pequeña;Ventas Técnicas;Especialista;Centro;KAM Junior;MXN;21000;34000
México;Pequeña;Ventas Técnicas;Dirección;Norte;Director Comercial Industrial;MXN;122500;153000
México;Pequeña;Ventas Técnicas;Dirección;Norte;Director de Desarrollo de Negocios;MXN;122500;153000
México;Pequeña;Ventas Técnicas;Gerencia;Norte;Business Development Manager;MXN;71500;97000
México;Pequeña;Ventas Técnicas;Gerencia;Norte;Gerente de Ventas;MXN;71500;97000
México;Pequeña;Ventas Técnicas;Jefatura;Norte;Jefe de Ventas;MXN;41000;56000
México;Pequeña;Ventas Técnicas;Jefatura;Norte;Jefe de Ventas;MXN;41000;56000
México;Pequeña;Ventas Técnicas;Especialista;Norte;KAM Junior;MXN;25500;41000
México;Pequeña;Ventas Técnicas;Especialista;Norte;Ingeniero de Ventas - Automatización;MXN;25500;41000
México;Pequeña;Ventas Técnicas;Dirección;Bajío;Director de Ventas;MXN;129000;161500
México;Pequeña;Ventas Técnicas;Dirección;Bajío;Director de Desarrollo de Negocios;MXN;112000;140000
México;Pequeña;Ventas Técnicas;Gerencia;Bajío;Gerente de Ventas;MXN;65500;89000
México;Pequeña;Ventas Técnicas;Gerencia;Bajío;Key Account Manager (KAM) Senior;MXN;72000;97500
México;Pequeña;Ventas Técnicas;Jefatura;Bajío;Jefe de Ventas;MXN;37500;51500
México;Pequeña;Ventas Técnicas;Especialista;Bajío;Ingeniero de Ventas - Químicos;MXN;23500;37500
México;Pequeña;Ventas Técnicas;Especialista;Bajío;KAM Junior;MXN;23500;37500
Perú;Grande;Planta;Dirección;Lima;Producción;Soles;30000;45000
Perú;Grande;Planta;Dirección;Lima;Mantenimiento;Soles;30000;45000
Perú;Grande;Planta;Dirección;Lima;Calidad;Soles;30000;45000
Perú;Grande;Planta;Dirección;Lima;Ingeniería;Soles;30000;45000
Perú;Grande;Planta;Dirección;Lima;Mejora Continua;Soles;30000;45000
Perú;Grande;Planta;Dirección;Lima;EHS;Soles;30000;45000
Perú;Grande;Planta;Dirección;Lima;I&D;Soles;30000;45000
Perú;Grande;Planta;Gerencia;Lima;Producción;Soles;20000;30000
Perú;Grande;Planta;Gerencia;Lima;Mantenimiento;Soles;20000;30000
Perú;Grande;Planta;Gerencia;Lima;Calidad;Soles;20000;30000
Perú;Grande;Planta;Gerencia;Lima;Ingeniería;Soles;20000;30000
Perú;Grande;Planta;Gerencia;Lima;Mejora Continua;Soles;20000;30000
Perú;Grande;Planta;Gerencia;Lima;EHS;Soles;20000;30000
Perú;Grande;Planta;Gerencia;Lima;I&D;Soles;20000;30000
Perú;Grande;Planta;Jefatura;Lima;Producción;Soles;14000;17000
Perú;Grande;Planta;Jefatura;Lima;Mantenimiento;Soles;15000;18000
Perú;Grande;Planta;Jefatura;Lima;Calidad;Soles;14000;17000
Perú;Grande;Planta;Jefatura;Lima;Ingeniería;Soles;14000;17000
Perú;Grande;Planta;Jefatura;Lima;Mejora Continua;Soles;14000;17000
Perú;Grande;Planta;Jefatura;Lima;EHS;Soles;14000;17000
Perú;Grande;Planta;Jefatura;Lima;I&D;Soles;14000;17000
Perú;Grande;Planta;Especialista;Lima;Producción;Soles;8000;12000
Perú;Grande;Planta;Especialista;Lima;Mantenimiento;Soles;8000;12000
Perú;Grande;Planta;Especialista;Lima;Calidad;Soles;8000;12000
Perú;Grande;Planta;Especialista;Lima;Ingeniería;Soles;8000;12000
Perú;Grande;Planta;Especialista;Lima;Mejora Continua;Soles;8000;12000
Perú;Grande;Planta;Especialista;Lima;EHS;Soles;8000;12000
Perú;Grande;Planta;Especialista;Lima;I&D;Soles;8000;12000
Perú;Pequeña y Mediana;Planta;Dirección;Lima;Producción;Soles;25000;35000
Perú;Pequeña y Mediana;Planta;Dirección;Lima;Mantenimiento;Soles;25000;35000
Perú;Pequeña y Mediana;Planta;Dirección;Lima;Calidad;Soles;25000;35000
Perú;Pequeña y Mediana;Planta;Dirección;Lima;Ingeniería;Soles;25000;35000
Perú;Pequeña y Mediana;Planta;Dirección;Lima;Mejora Continua;Soles;25000;35000
Perú;Pequeña y Mediana;Planta;Dirección;Lima;EHS;Soles;25000;35000
Perú;Pequeña y Mediana;Planta;Dirección;Lima;I&D;Soles;25000;35000
Perú;Pequeña y Mediana;Planta;Gerencia;Lima;Producción;Soles;15000;20000
Perú;Pequeña y Mediana;Planta;Gerencia;Lima;Mantenimiento;Soles;15000;20000
Perú;Pequeña y Mediana;Planta;Gerencia;Lima;Calidad;Soles;15000;20000
Perú;Pequeña y Mediana;Planta;Gerencia;Lima;Ingeniería;Soles;15000;20000
Perú;Pequeña y Mediana;Planta;Gerencia;Lima;Mejora Continua;Soles;15000;20000
Perú;Pequeña y Mediana;Planta;Gerencia;Lima;EHS;Soles;15000;20000
Perú;Pequeña y Mediana;Planta;Gerencia;Lima;I&D;Soles;15000;20000
Perú;Pequeña y Mediana;Planta;Jefatura;Lima;Producción;Soles;12000;14000
Perú;Pequeña y Mediana;Planta;Jefatura;Lima;Mantenimiento;Soles;10000;14000
Perú;Pequeña y Mediana;Planta;Jefatura;Lima;Calidad;Soles;12000;14000
Perú;Pequeña y Mediana;Planta;Jefatura;Lima;Ingeniería;Soles;10000;14000
Perú;Pequeña y Mediana;Planta;Jefatura;Lima;Mejora Continua;Soles;12000;14000
Perú;Pequeña y Mediana;Planta;Jefatura;Lima;EHS;Soles;9000;12000
Perú;Pequeña y Mediana;Planta;Jefatura;Lima;I&D;Soles;9000;12000
Perú;Pequeña y Mediana;Planta;Especialista;Lima;Producción;Soles;6000;9000
Perú;Pequeña y Mediana;Planta;Especialista;Lima;Mantenimiento;Soles;6000;9000
Perú;Pequeña y Mediana;Planta;Especialista;Lima;Calidad;Soles;6000;9000
Perú;Pequeña y Mediana;Planta;Especialista;Lima;Ingeniería;Soles;6000;9000
Perú;Pequeña y Mediana;Planta;Especialista;Lima;Mejora Continua;Soles;8000;12000
Perú;Pequeña y Mediana;Planta;Especialista;Lima;EHS;Soles;8000;12000
Perú;Pequeña y Mediana;Planta;Especialista;Lima;I&D;Soles;8000;12000
Perú;Grande;Supply Chain;Dirección;Lima;Logística;Soles;30000;45000
Perú;Grande;Supply Chain;Dirección;Lima;Abastecimiento;Soles;30000;45000
Perú;Grande;Supply Chain;Dirección;Lima;Planeamiento;Soles;30000;45000
Perú;Grande;Supply Chain;Dirección;Lima;Compras;Soles;30000;45000
Perú;Grande;Supply Chain;Dirección;Lima;Comercio Exterior;Soles;30000;45000
Perú;Grande;Supply Chain;Dirección;Lima;Customer Service;Soles;30000;45000
Perú;Grande;Supply Chain;Gerencia;Lima;Logística;Soles;20000;30000
Perú;Grande;Supply Chain;Gerencia;Lima;Abastecimiento;Soles;20000;30000
Perú;Grande;Supply Chain;Gerencia;Lima;Planeamiento;Soles;20000;30000
Perú;Grande;Supply Chain;Gerencia;Lima;Compras;Soles;20000;30000
Perú;Grande;Supply Chain;Gerencia;Lima;Comercio Exterior;Soles;20000;30000
Perú;Grande;Supply Chain;Gerencia;Lima;Customer Service;Soles;20000;30000
Perú;Grande;Supply Chain;Jefatura;Lima;Logística;Soles;12000;16000
Perú;Grande;Supply Chain;Jefatura;Lima;Abastecimiento;Soles;12000;16000
Perú;Grande;Supply Chain;Jefatura;Lima;Planeamiento;Soles;14000;16000
Perú;Grande;Supply Chain;Jefatura;Lima;Compras;Soles;14000;16000
Perú;Grande;Supply Chain;Jefatura;Lima;Comercio Exterior;Soles;14000;16000
Perú;Grande;Supply Chain;Jefatura;Lima;Customer Service;Soles;12000;16000
Perú;Grande;Supply Chain;Especialista;Lima;Logística;Soles;8000;12000
Perú;Grande;Supply Chain;Especialista;Lima;Abastecimiento;Soles;8000;12000
Perú;Grande;Supply Chain;Especialista;Lima;Planeamiento;Soles;8000;12000
Perú;Grande;Supply Chain;Especialista;Lima;Compras;Soles;8000;12000
Perú;Grande;Supply Chain;Especialista;Lima;Comercio Exterior;Soles;8000;12000
Perú;Grande;Supply Chain;Especialista;Lima;Customer Service;Soles;8000;12000
Perú;Pequeña y Mediana;Supply Chain;Dirección;Lima;Logística;Soles;25000;35000
Perú;Pequeña y Mediana;Supply Chain;Dirección;Lima;Abastecimiento;Soles;25000;35000
Perú;Pequeña y Mediana;Supply Chain;Dirección;Lima;Planeamiento;Soles;25000;35000
Perú;Pequeña y Mediana;Supply Chain;Dirección;Lima;Compras;Soles;25000;35000
Perú;Pequeña y Mediana;Supply Chain;Dirección;Lima;Comercio Exterior;Soles;25000;35000
Perú;Pequeña y Mediana;Supply Chain;Dirección;Lima;Customer Service;Soles;25000;35000
Perú;Pequeña y Mediana;Supply Chain;Gerencia;Lima;Logística;Soles;15000;20000
Perú;Pequeña y Mediana;Supply Chain;Gerencia;Lima;Abastecimiento;Soles;15000;20000
Perú;Pequeña y Mediana;Supply Chain;Gerencia;Lima;Planeamiento;Soles;15000;20000
Perú;Pequeña y Mediana;Supply Chain;Gerencia;Lima;Compras;Soles;15000;20000
Perú;Pequeña y Mediana;Supply Chain;Gerencia;Lima;Comercio Exterior;Soles;15000;20000
Perú;Pequeña y Mediana;Supply Chain;Gerencia;Lima;Customer Service;Soles;15000;20000
Perú;Pequeña y Mediana;Supply Chain;Jefatura;Lima;Logística;Soles;10000;14000
Perú;Pequeña y Mediana;Supply Chain;Jefatura;Lima;Abastecimiento;Soles;10000;14000
Perú;Pequeña y Mediana;Supply Chain;Jefatura;Lima;Planeamiento;Soles;10000;14000
Perú;Pequeña y Mediana;Supply Chain;Jefatura;Lima;Compras;Soles;10000;14000
Perú;Pequeña y Mediana;Supply Chain;Jefatura;Lima;Comercio Exterior;Soles;10000;12000
Perú;Pequeña y Mediana;Supply Chain;Jefatura;Lima;Customer Service;Soles;10000;12000
Perú;Pequeña y Mediana;Supply Chain;Especialista;Lima;Logística;Soles;8000;12000
Perú;Pequeña y Mediana;Supply Chain;Especialista;Lima;Abastecimiento;Soles;6000;9000
Perú;Pequeña y Mediana;Supply Chain;Especialista;Lima;Planeamiento;Soles;6000;9000
Perú;Pequeña y Mediana;Supply Chain;Especialista;Lima;Compras;Soles;6000;9000
Perú;Pequeña y Mediana;Supply Chain;Especialista;Lima;Comercio Exterior;Soles;6000;9000
Perú;Pequeña y Mediana;Supply Chain;Especialista;Lima;Customer Service;Soles;6000;9000
Perú;Grande;Ventas Técnicas;Dirección;Lima;Ingeniero de Ventas;Soles;30000;45000
Perú;Grande;Ventas Técnicas;Dirección;Lima;Ventas (B2B);Soles;30000;45000
Perú;Grande;Ventas Técnicas;Gerencia;Lima;Ingeniero de Ventas;Soles;25000;35000
Perú;Grande;Ventas Técnicas;Gerencia;Lima;Ventas (B2B);Soles;25000;35000
Perú;Grande;Ventas Técnicas;Jefatura;Lima;Ingeniero de Ventas;Soles;11000;14500
Perú;Grande;Ventas Técnicas;Jefatura;Lima;Ventas (B2B);Soles;10000;14000
Perú;Grande;Ventas Técnicas;Especialista;Lima;Ingeniero de Ventas;Soles;12000;18000
Perú;Grande;Ventas Técnicas;Especialista;Lima;Ventas (B2B);Soles;6000;9000
Perú;Pequeña y Mediana;Ventas Técnicas;Dirección;Lima;Ingeniero de Ventas;Soles;25000;45000
Perú;Pequeña y Mediana;Ventas Técnicas;Dirección;Lima;Ventas (B2B);Soles;25000;45000
Perú;Pequeña y Mediana;Ventas Técnicas;Gerencia;Lima;Ingeniero de Ventas;Soles;13000;24000
Perú;Pequeña y Mediana;Ventas Técnicas;Gerencia;Lima;Ventas (B2B);Soles;13000;24000
Perú;Pequeña y Mediana;Ventas Técnicas;Jefatura;Lima;Ingeniero de Ventas;Soles;8000;12000
Perú;Pequeña y Mediana;Ventas Técnicas;Jefatura;Lima;Ventas (B2B);Soles;8000;12000
Perú;Pequeña y Mediana;Ventas Técnicas;Especialista;Lima;Ingeniero de Ventas;Soles;8000;9000
Perú;Pequeña y Mediana;Ventas Técnicas;Especialista;Lima;Ventas (B2B);Soles;8000;9000
Perú;Grande;Recursos Humanos;Gerencia;Lima;Recursos Humanos;Soles;30000;40000
Perú;Grande;Recursos Humanos;Gerencia;Lima;HRBP de Operaciones;Soles;18000;23000
Perú;Grande;Recursos Humanos;Gerencia;Lima;Relaciones Laborales;Soles;18000;23000
Perú;Grande;Recursos Humanos;Jefatura;Lima;Recursos Humanos;Soles;10000;14000
Perú;Grande;Recursos Humanos;Jefatura;Lima;HRBP de Operaciones;Soles;10000;14000
Perú;Grande;Recursos Humanos;Jefatura;Lima;Relaciones Laborales;Soles;10000;14000
Perú;Grande;Recursos Humanos;Especialista;Lima;Recursos Humanos;Soles;8000;12000
Perú;Grande;Recursos Humanos;Especialista;Lima;HRBP de Operaciones;Soles;8000;12000
Perú;Grande;Recursos Humanos;Especialista;Lima;Relaciones Laborales;Soles;8000;12000
Perú;Pequeña y Mediana;Recursos Humanos;Gerencia;Lima;Recursos Humanos;Soles;15000;20000
Perú;Pequeña y Mediana;Recursos Humanos;Gerencia;Lima;HRBP de Operaciones;Soles;12000;17000
Perú;Pequeña y Mediana;Recursos Humanos;Gerencia;Lima;Relaciones Laborales;Soles;12000;17000
Perú;Pequeña y Mediana;Recursos Humanos;Jefatura;Lima;Recursos Humanos;Soles;9000;13000
Perú;Pequeña y Mediana;Recursos Humanos;Jefatura;Lima;HRBP de Operaciones;Soles;9000;13000
Perú;Pequeña y Mediana;Recursos Humanos;Jefatura;Lima;Relaciones Laborales;Soles;9000;13000
Perú;Pequeña y Mediana;Recursos Humanos;Especialista;Lima;Recursos Humanos;Soles;6500;9500
Perú;Pequeña y Mediana;Recursos Humanos;Especialista;Lima;HRBP de Operaciones;Soles;6500;9500
Perú;Pequeña y Mediana;Recursos Humanos;Especialista;Lima;Relaciones Laborales;Soles;6500;9500
Perú;Grande;Recursos Humanos;Dirección;Lima;Recursos Humanos;Soles;30000;45000
Perú;Grande;Recursos Humanos;Dirección;Lima;HRBP de Operaciones;Soles;30000;45000
Perú;Grande;Recursos Humanos;Dirección;Lima;Relaciones Laborales;Soles;30000;45000
Perú;Pequeña y Mediana;Recursos Humanos;Dirección;Lima;Recursos Humanos;Soles;22000;30000
Perú;Pequeña y Mediana;Recursos Humanos;Dirección;Lima;HRBP de Operaciones;Soles;18000;22000
Perú;Pequeña y Mediana;Recursos Humanos;Dirección;Lima;Relaciones Laborales;Soles;18000;22000
Perú;Grande;Planta;Dirección;Provincia;Producción;Soles;28000;40000
Perú;Grande;Planta;Dirección;Provincia;Mantenimiento;Soles;28000;40000
Perú;Grande;Planta;Dirección;Provincia;Calidad;Soles;28000;40000
Perú;Grande;Planta;Dirección;Provincia;Ingeniería;Soles;28000;40000
Perú;Grande;Planta;Dirección;Provincia;Mejora Continua;Soles;28000;40000
Perú;Grande;Planta;Dirección;Provincia;EHS;Soles;28000;40000
Perú;Grande;Planta;Dirección;Provincia;I&D;Soles;28000;40000
Perú;Grande;Planta;Gerencia;Provincia;Producción;Soles;18000;25000
Perú;Grande;Planta;Gerencia;Provincia;Mantenimiento;Soles;18000;25000
Perú;Grande;Planta;Gerencia;Provincia;Calidad;Soles;18000;25000
Perú;Grande;Planta;Gerencia;Provincia;Ingeniería;Soles;18000;25000
Perú;Grande;Planta;Gerencia;Provincia;Mejora Continua;Soles;18000;25000
Perú;Grande;Planta;Gerencia;Provincia;EHS;Soles;18000;25000
Perú;Grande;Planta;Gerencia;Provincia;I&D;Soles;18000;25000
Perú;Grande;Planta;Jefatura;Provincia;Producción;Soles;10000;16000
Perú;Grande;Planta;Jefatura;Provincia;Mantenimiento;Soles;10000;16000
Perú;Grande;Planta;Jefatura;Provincia;Calidad;Soles;10000;16000
Perú;Grande;Planta;Jefatura;Provincia;Ingeniería;Soles;10000;16000
Perú;Grande;Planta;Jefatura;Provincia;Mejora Continua;Soles;10000;16000
Perú;Grande;Planta;Jefatura;Provincia;EHS;Soles;10000;16000
Perú;Grande;Planta;Jefatura;Provincia;I&D;Soles;10000;16000
Perú;Grande;Planta;Especialista;Provincia;Producción;Soles;7000;10500
Perú;Grande;Planta;Especialista;Provincia;Mantenimiento;Soles;7000;10500
Perú;Grande;Planta;Especialista;Provincia;Calidad;Soles;7000;10500
Perú;Grande;Planta;Especialista;Provincia;Ingeniería;Soles;7000;10500
Perú;Grande;Planta;Especialista;Provincia;Mejora Continua;Soles;7000;10500
Perú;Grande;Planta;Especialista;Provincia;EHS;Soles;7000;10500
Perú;Grande;Planta;Especialista;Provincia;I&D;Soles;7000;10500
Perú;Pequeña y Mediana;Planta;Dirección;Provincia;Producción;Soles;25000;35000
Perú;Pequeña y Mediana;Planta;Dirección;Provincia;Mantenimiento;Soles;25000;35000
Perú;Pequeña y Mediana;Planta;Dirección;Provincia;Calidad;Soles;25000;35000
Perú;Pequeña y Mediana;Planta;Dirección;Provincia;Ingeniería;Soles;25000;35000
Perú;Pequeña y Mediana;Planta;Dirección;Provincia;Mejora Continua;Soles;25000;35000
Perú;Pequeña y Mediana;Planta;Dirección;Provincia;EHS;Soles;25000;35000
Perú;Pequeña y Mediana;Planta;Dirección;Provincia;I&D;Soles;25000;35000
Perú;Pequeña y Mediana;Planta;Gerencia;Provincia;Producción;Soles;13000;18000
Perú;Pequeña y Mediana;Planta;Gerencia;Provincia;Mantenimiento;Soles;13000;18000
Perú;Pequeña y Mediana;Planta;Gerencia;Provincia;Calidad;Soles;13000;18000
Perú;Pequeña y Mediana;Planta;Gerencia;Provincia;Ingeniería;Soles;13000;18000
Perú;Pequeña y Mediana;Planta;Gerencia;Provincia;Mejora Continua;Soles;13000;18000
Perú;Pequeña y Mediana;Planta;Gerencia;Provincia;EHS;Soles;13000;18000
Perú;Pequeña y Mediana;Planta;Gerencia;Provincia;I&D;Soles;13000;18000
Perú;Pequeña y Mediana;Planta;Jefatura;Provincia;Producción;Soles;9000;12000
Perú;Pequeña y Mediana;Planta;Jefatura;Provincia;Mantenimiento;Soles;9000;12000
Perú;Pequeña y Mediana;Planta;Jefatura;Provincia;Calidad;Soles;9000;12000
Perú;Pequeña y Mediana;Planta;Jefatura;Provincia;Ingeniería;Soles;9000;12000
Perú;Pequeña y Mediana;Planta;Jefatura;Provincia;Mejora Continua;Soles;9000;12000
Perú;Pequeña y Mediana;Planta;Jefatura;Provincia;EHS;Soles;9000;12000
Perú;Pequeña y Mediana;Planta;Jefatura;Provincia;I&D;Soles;9000;12000
Perú;Pequeña y Mediana;Planta;Especialista;Provincia;Producción;Soles;5000;8000
Perú;Pequeña y Mediana;Planta;Especialista;Provincia;Mantenimiento;Soles;5000;8000
Perú;Pequeña y Mediana;Planta;Especialista;Provincia;Calidad;Soles;5000;8000
Perú;Pequeña y Mediana;Planta;Especialista;Provincia;Ingeniería;Soles;5000;8000
Perú;Pequeña y Mediana;Planta;Especialista;Provincia;Mejora Continua;Soles;5000;8000
Perú;Pequeña y Mediana;Planta;Especialista;Provincia;EHS;Soles;5000;8000
Perú;Pequeña y Mediana;Planta;Especialista;Provincia;I&D;Soles;5000;8000
Perú;Grande;Supply Chain;Dirección;Provincia;Logística;Soles;30000;40000
Perú;Grande;Supply Chain;Dirección;Provincia;Abastecimiento;Soles;25000;35000
Perú;Grande;Supply Chain;Dirección;Provincia;Planeamiento;Soles;25000;35000
Perú;Grande;Supply Chain;Dirección;Provincia;Compras;Soles;25000;35000
Perú;Grande;Supply Chain;Dirección;Provincia;Comercio Exterior;Soles;25000;35000
Perú;Grande;Supply Chain;Dirección;Provincia;Customer Service;Soles;25000;35000
Perú;Grande;Supply Chain;Gerencia;Provincia;Logística;Soles;18000;25000
Perú;Grande;Supply Chain;Gerencia;Provincia;Abastecimiento;Soles;18000;25000
Perú;Grande;Supply Chain;Gerencia;Provincia;Planeamiento;Soles;18000;25000
Perú;Grande;Supply Chain;Gerencia;Provincia;Compras;Soles;18000;25000
Perú;Grande;Supply Chain;Gerencia;Provincia;Comercio Exterior;Soles;18000;25000
Perú;Grande;Supply Chain;Gerencia;Provincia;Customer Service;Soles;18000;25000
Perú;Grande;Supply Chain;Jefatura;Provincia;Logística;Soles;10000;13000
Perú;Grande;Supply Chain;Jefatura;Provincia;Abastecimiento;Soles;10000;13000
Perú;Grande;Supply Chain;Jefatura;Provincia;Planeamiento;Soles;10000;13000
Perú;Grande;Supply Chain;Jefatura;Provincia;Compras;Soles;10000;13000
Perú;Grande;Supply Chain;Jefatura;Provincia;Comercio Exterior;Soles;10000;13000
Perú;Grande;Supply Chain;Jefatura;Provincia;Customer Service;Soles;10000;13000
Perú;Grande;Supply Chain;Especialista;Provincia;Logística;Soles;7500;11500
Perú;Grande;Supply Chain;Especialista;Provincia;Abastecimiento;Soles;7500;11500
Perú;Grande;Supply Chain;Especialista;Provincia;Planeamiento;Soles;7500;11500
Perú;Grande;Supply Chain;Especialista;Provincia;Compras;Soles;7500;11500
Perú;Grande;Supply Chain;Especialista;Provincia;Comercio Exterior;Soles;7500;11500
Perú;Grande;Supply Chain;Especialista;Provincia;Customer Service;Soles;7500;11500
Perú;Pequeña y Mediana;Supply Chain;Dirección;Provincia;Logística;Soles;20000;30000
Perú;Pequeña y Mediana;Supply Chain;Dirección;Provincia;Abastecimiento;Soles;20000;30000
Perú;Pequeña y Mediana;Supply Chain;Dirección;Provincia;Planeamiento;Soles;20000;30000
Perú;Pequeña y Mediana;Supply Chain;Dirección;Provincia;Compras;Soles;20000;30000
Perú;Pequeña y Mediana;Supply Chain;Dirección;Provincia;Comercio Exterior;Soles;20000;30000
Perú;Pequeña y Mediana;Supply Chain;Dirección;Provincia;Customer Service;Soles;20000;30000
Perú;Pequeña y Mediana;Supply Chain;Gerencia;Provincia;Logística;Soles;13000;18000
Perú;Pequeña y Mediana;Supply Chain;Gerencia;Provincia;Abastecimiento;Soles;13000;18000
Perú;Pequeña y Mediana;Supply Chain;Gerencia;Provincia;Planeamiento;Soles;13000;18000
Perú;Pequeña y Mediana;Supply Chain;Gerencia;Provincia;Compras;Soles;13000;18000
Perú;Pequeña y Mediana;Supply Chain;Gerencia;Provincia;Comercio Exterior;Soles;13000;18000
Perú;Pequeña y Mediana;Supply Chain;Gerencia;Provincia;Customer Service;Soles;13000;18000
Perú;Pequeña y Mediana;Supply Chain;Jefatura;Provincia;Logística;Soles;9000;11000
